analysis,treated_repo,treated_pr_number,treated_outcome,treated_ps,control_repo,control_pr_number,control_outcome,control_ps,ps_distance
specs → SZZ bugs,kubernetes/kubernetes,136998,False,0.12461070784381971,bevyengine/bevy,20196,False,0.12461077441637451,6.102932006424311e-07
specs → SZZ bugs,prometheus/prometheus,18244,False,0.12462775982434077,pytest-dev/pytest,13438,False,0.12462760630618588,1.4071889384847935e-06
specs → SZZ bugs,pnpm/pnpm,10066,True,0.12463221353541669,PowerShell/PowerShell,25803,False,0.12462821522506712,3.664895592203621e-05
specs → SZZ bugs,mlflow/mlflow,21324,False,0.12464270550446951,PowerShell/PowerShell,25511,False,0.12464024631794098,2.2539429688439583e-05
specs → SZZ bugs,dotnet/aspire,15405,False,0.12465577089258287,hashicorp/vault,31423,False,0.1246569355450717,1.0673414057915664e-05
specs → SZZ bugs,novuhq/novu,10325,True,0.12466082879603048,ray-project/ray,58695,False,0.12466519842375705,4.0043454616833785e-05
specs → SZZ bugs,envoyproxy/envoy,43327,False,0.1246758670655386,zephyrproject-rtos/zephyr,104833,False,0.12467540339952277,4.248686225505338e-06
specs → SZZ bugs,langchain-ai/langchain,34883,False,0.12470043561838644,apache/kafka,21551,False,0.12470083918353715,3.6973313290999954e-06
specs → SZZ bugs,apache/arrow,48033,True,0.1247213455136428,ray-project/ray,56734,False,0.1247222950444846,8.698022628816915e-06
specs → SZZ bugs,apache/kafka,21406,False,0.1247231472103236,vitejs/vite,20199,False,0.1247231635865932,1.5001077335874413e-07
specs → SZZ bugs,apache/kafka,21619,False,0.12474366265209598,zephyrproject-rtos/zephyr,102530,False,0.12474059870710232,2.806285047807222e-05
specs → SZZ bugs,novuhq/novu,9406,False,0.1247835763536845,rails/rails,55827,False,0.12478391110010259,3.0650852056446354e-06
specs → SZZ bugs,prometheus/prometheus,17626,False,0.1247855983789959,envoyproxy/envoy,43964,False,0.12478556640378659,2.9277535928962095e-07
specs → SZZ bugs,microsoft/vscode,292414,False,0.12478770102878053,lobehub/lobe-chat,12762,False,0.12478721121615244,4.484825118167279e-06
specs → SZZ bugs,continuedev/continue,8405,False,0.1248058887170481,ray-project/ray,53890,True,0.12480678626702862,8.217086124195916e-06
specs → SZZ bugs,mlflow/mlflow,21424,False,0.12481779777261671,vitejs/vite,21266,False,0.12481507816778217,2.4896303410404386e-05
specs → SZZ bugs,kubernetes/kubernetes,136817,False,0.12484112608543894,elixir-lang/elixir,14605,False,0.12484125263979268,1.1583300507655991e-06
specs → SZZ bugs,kubernetes/kubernetes,135167,False,0.1248416689352502,rails/rails,55212,False,0.12484382150264307,1.9701865504373473e-05
specs → SZZ bugs,kubernetes/kubernetes,136777,False,0.12489547408809613,vitessio/vitess,18611,False,0.12489508018349979,3.6040018458471934e-06
specs → SZZ bugs,grafana/grafana,120446,False,0.12489794511199713,temporalio/temporal,9428,False,0.12489795610230234,1.005531637954249e-07
specs → SZZ bugs,microsoft/vscode,303624,False,0.12490831176359733,open-webui/open-webui,22869,False,0.12490845941533331,1.3508074276913362e-06
specs → SZZ bugs,apache/arrow,49418,False,0.12490966163178327,remix-run/remix,10809,False,0.12491186160320228,2.0126341585990914e-05
specs → SZZ bugs,astral-sh/ruff,22175,False,0.12493705630165099,prefecthq/prefect,19847,False,0.12493507462126008,1.8126168056742387e-05
specs → SZZ bugs,calcom/cal.com,26235,False,0.12496225522933085,calcom/cal.com,27478,False,0.12496312021066977,7.910424840495978e-06
specs → SZZ bugs,microsoft/vscode,291969,False,0.12498600629259517,zephyrproject-rtos/zephyr,101560,False,0.12498652589560492,4.751103534150758e-06
specs → SZZ bugs,n8n-io/n8n,25160,False,0.12499338921677919,denoland/deno,31038,False,0.12499429247475909,8.258707476116456e-06
specs → SZZ bugs,promptfoo/promptfoo,7093,False,0.12502588350454616,dmlc/xgboost,11618,False,0.12502631356806868,3.931305821103237e-06
specs → SZZ bugs,antiwork/gumroad,3919,False,0.12504149774327525,ollama/ollama,13731,False,0.1250411750902636,2.949134506602391e-06
specs → SZZ bugs,grafana/grafana,119542,False,0.12506239146984208,ggerganov/llama.cpp,20620,False,0.12506230918133862,7.520305311814468e-07
specs → SZZ bugs,calcom/cal.com,27327,False,0.12507906455894902,oxc-project/oxc,14701,True,0.1250802182615244,1.0542381117195632e-05
specs → SZZ bugs,astral-sh/ruff,22375,False,0.1250808060934818,dagster-io/dagster,32882,True,0.1250805709601418,2.1486018590977096e-06
specs → SZZ bugs,dotnet/aspire,14359,False,0.12508729336464458,clerkinc/javascript,7879,False,0.1250873469309006,4.894555909462639e-07
specs → SZZ bugs,apache/arrow,47589,True,0.12512484885015734,grafana/grafana,120197,True,0.1251259561426358,1.011512037973894e-05
specs → SZZ bugs,apache/kafka,21577,False,0.12512567463826835,zephyrproject-rtos/zephyr,104608,True,0.12512630547974507,5.762715744372926e-06
specs → SZZ bugs,langchain-ai/langchain,33899,False,0.12512987038001105,ray-project/ray,57041,False,0.1251299866699717,1.0622762385281703e-06
specs → SZZ bugs,novuhq/novu,10244,False,0.12513795758921564,oxc-project/oxc,15901,False,0.12513993016228464,1.801779036059159e-05
specs → SZZ bugs,mlflow/mlflow,21996,False,0.12514293072755625,kubernetes/kubernetes,135683,False,0.12514320002405876,2.4597268712955866e-06
specs → SZZ bugs,antiwork/gumroad,2301,True,0.12516072157562808,oven-sh/bun,24706,False,0.1251598888448815,7.605180155412228e-06
specs → SZZ bugs,biomejs/biome,8886,True,0.12520585852112756,antiwork/gumroad,1770,False,0.12520334908731875,2.291125915343528e-05
specs → SZZ bugs,apache/kafka,21817,False,0.12522262654996977,antiwork/gumroad,1627,True,0.1252220627128242,5.147237070790567e-06
specs → SZZ bugs,antiwork/gumroad,2231,False,0.12523538507872586,vitejs/vite,20383,False,0.12523472111676948,6.060743714897399e-06
specs → SZZ bugs,mlflow/mlflow,21430,False,0.1252614894430492,BerriAI/litellm,18639,False,0.12526161400677618,1.1368301695569016e-06
specs → SZZ bugs,promptfoo/promptfoo,6659,False,0.1252973225300509,oxc-project/oxc,19107,False,0.12529693961543267,3.4938179227506083e-06
specs → SZZ bugs,django/django,19964,False,0.1253012843693506,antiwork/gumroad,1725,False,0.12530483460038705,3.2391967925704535e-05
specs → SZZ bugs,microsoft/vscode,291546,False,0.1253090841175233,django/django,19980,False,0.12531007473189518,9.037867745087524e-06
specs → SZZ bugs,novuhq/novu,9430,False,0.1253249239269955,oxc-project/oxc,15469,True,0.12532516377584263,2.188029021521487e-06
specs → SZZ bugs,n8n-io/n8n,26469,False,0.1253282238013758,bevyengine/bevy,22817,False,0.12532809480137613,1.1767816909813433e-06
specs → SZZ bugs,n8n-io/n8n,26954,True,0.1253524215711244,medplum/medplum,8435,True,0.1253540312939366,1.468192102538346e-05
specs → SZZ bugs,dotnet/aspire,15552,False,0.12536503381795477,denoland/deno,32172,False,0.12536580292828536,7.014298532892482e-06
specs → SZZ bugs,microsoft/vscode,291176,False,0.12536654068369857,vercel/ai,11956,False,0.1253630143807696,3.2160080023047044e-05
specs → SZZ bugs,huggingface/transformers,44735,False,0.12536903030275579,microsoft/vscode,303510,False,0.12537309787713094,3.709491237091633e-05
specs → SZZ bugs,django/django,20502,False,0.1253723664603697,antiwork/gumroad,2129,False,0.12537463450343617,2.0683446801506022e-05
specs → SZZ bugs,kubernetes/kubernetes,137101,False,0.1253732795738779,huggingface/transformers,44881,False,0.12537551431446187,2.037961956791179e-05
specs → SZZ bugs,apache/arrow,49224,False,0.12537533263309603,PostHog/posthog,51805,False,0.12537821758816647,2.630879479825765e-05
specs → SZZ bugs,calcom/cal.com,27816,False,0.12537597947870652,chroma-core/chroma,4717,False,0.1253815258245194,5.057815416487088e-05
specs → SZZ bugs,calcom/cal.com,26563,False,0.1253845963335255,biomejs/biome,8296,False,0.1253833351559848,1.1500501825745246e-05
specs → SZZ bugs,microsoft/vscode,291573,False,0.12538524477701327,vercel/next.js,91262,False,0.1253862542262747,9.204914630522865e-06
specs → SZZ bugs,apache/kafka,21861,False,0.12539333333505043,bevyengine/bevy,22900,False,0.12539412498800717,7.218491226534951e-06
specs → SZZ bugs,n8n-io/n8n,26281,False,0.12539344475224715,astral-sh/uv,13533,True,0.12539229311952899,1.0500939148228028e-05
specs → SZZ bugs,PostHog/posthog,47192,False,0.12540455426362657,phoenixframework/phoenix,6387,False,0.12540641251066653,1.6942604499581293e-05
specs → SZZ bugs,apache/arrow,48037,True,0.12541596288058157,redis/redis,14801,False,0.12541484326209806,1.0207452248112148e-05
specs → SZZ bugs,huggingface/transformers,44909,False,0.12543306996094059,PostHog/posthog,50080,True,0.12543250794030528,5.123278821406174e-06
specs → SZZ bugs,astral-sh/ruff,24040,False,0.12544351489971045,bevyengine/bevy,21892,False,0.1254435460489096,2.8392965845114304e-07
specs → SZZ bugs,lobehub/lobe-chat,12799,True,0.12550696209013287,zephyrproject-rtos/zephyr,101246,False,0.12550484839016668,1.9258492945484207e-05
specs → SZZ bugs,promptfoo/promptfoo,6896,False,0.12551698646655265,zephyrproject-rtos/zephyr,99745,False,0.12551694690309806,3.6044614359909133e-07
specs → SZZ bugs,apache/arrow,47977,False,0.12554813169482723,grafana/grafana,119158,False,0.12555125566192338,2.8454807983857577e-05
specs → SZZ bugs,novuhq/novu,10129,False,0.12557628765970597,traefik/traefik,12200,False,0.12557429754060573,1.8123933030134154e-05
specs → SZZ bugs,elastic/elasticsearch,144668,False,0.12560107982554336,prefecthq/prefect,19780,False,0.12559948227590081,1.4546340250110035e-05
specs → SZZ bugs,microsoft/vscode,301899,False,0.12561579405502732,django/django,20961,False,0.12561585440910905,5.494902679537006e-07
specs → SZZ bugs,kubernetes/kubernetes,136611,False,0.12562848196129828,novuhq/novu,9592,True,0.12562932352813547,7.661313841555994e-06
specs → SZZ bugs,pingcap/tidb,66670,False,0.1256435494061806,traefik/traefik,12617,False,0.1256438396603769,2.642100678462711e-06
specs → SZZ bugs,kubernetes/kubernetes,136655,False,0.1256609292797955,bevyengine/bevy,22836,False,0.12566149564512571,5.154845693855492e-06
specs → SZZ bugs,kubernetes/kubernetes,134230,False,0.12567145750261324,bevyengine/bevy,20487,False,0.12567216440671466,6.433512474979253e-06
specs → SZZ bugs,astral-sh/ruff,22678,False,0.12567820096453894,ray-project/ray,54068,False,0.12567907563095138,7.959941827229144e-06
specs → SZZ bugs,vercel/next.js,90905,False,0.1257019206797873,milvus-io/milvus,47627,True,0.12570108086582824,7.641575235028952e-06
specs → SZZ bugs,huggingface/transformers,44584,False,0.12570562222270476,kubernetes/kubernetes,133964,False,0.1257059110719939,2.6282004672584236e-06
specs → SZZ bugs,mendableai/firecrawl,3178,True,0.12571395637534943,ray-project/ray,53424,False,0.1257134345250146,4.7479889346835336e-06
specs → SZZ bugs,mlflow/mlflow,20940,False,0.12572492747861813,zephyrproject-rtos/zephyr,97006,False,0.12572506859966387,1.2838730649722407e-06
specs → SZZ bugs,sveltejs/svelte,17754,False,0.1257259804162043,chroma-core/chroma,4329,False,0.12572710406281828,1.0222461463094135e-05
specs → SZZ bugs,grafana/grafana,118693,False,0.12579750768377143,remix-run/remix,11147,True,0.12579550221077984,1.8236257000259215e-05
specs → SZZ bugs,astral-sh/ruff,22804,False,0.12583565738368338,Lightning-AI/pytorch-lightning,21413,True,0.12583559634551367,5.548872969995955e-07
specs → SZZ bugs,astral-sh/ruff,21946,True,0.12587029575618533,mlflow/mlflow,21624,False,0.12587130170472083,9.142714243459693e-06
specs → SZZ bugs,pnpm/pnpm,10502,False,0.12590456677833886,remix-run/remix,11112,False,0.12590485402729693,2.610103347899795e-06
specs → SZZ bugs,cli/cli,12627,False,0.1259082024141705,ray-project/ray,53541,False,0.12591122186090214,2.743543474958976e-05
specs → SZZ bugs,kubernetes/kubernetes,137783,False,0.12591620156623254,ggerganov/llama.cpp,19805,False,0.12591678347708501,5.287141251475447e-06
specs → SZZ bugs,n8n-io/n8n,26464,True,0.12592610826547454,dmlc/xgboost,12003,False,0.12592655542249126,4.0625195141252846e-06
specs → SZZ bugs,novuhq/novu,10045,False,0.1259371000452649,temporalio/temporal,9343,False,0.12593729468067277,1.768174759941843e-06
specs → SZZ bugs,prometheus/prometheus,17990,False,0.12602292470021362,langchain-ai/langchain,35366,True,0.12602331922781898,3.5820135078079574e-06
specs → SZZ bugs,traefik/traefik,12216,False,0.12603746773517313,zephyrproject-rtos/zephyr,100524,False,0.12603529014377882,1.9769110043421634e-05
specs → SZZ bugs,n8n-io/n8n,26465,False,0.12604008386447377,prefecthq/prefect,19672,True,0.1260444732007501,3.984668394507729e-05
specs → SZZ bugs,antiwork/gumroad,3989,False,0.12604081216838173,grafana/grafana,117311,False,0.12603150006065977,8.453944177588824e-05
specs → SZZ bugs,n8n-io/n8n,26134,True,0.1260444472450542,ray-project/ray,58334,True,0.12605311057727248,7.864282987268822e-05
specs → SZZ bugs,kubernetes/kubernetes,136954,False,0.12606779081665234,continuedev/continue,8134,False,0.12606812427681707,3.0266456678695874e-06
specs → SZZ bugs,prometheus/prometheus,18180,False,0.1260998056586915,apache/kafka,21449,False,0.12609984744974365,3.7923375861836917e-07
specs → SZZ bugs,langchain-ai/langchain,34006,False,0.12610204585541207,vercel/ai,12831,False,0.1261019680856991,7.057124116194302e-07
specs → SZZ bugs,biomejs/biome,9416,True,0.12613323618389038,sveltejs/svelte,17889,False,0.12613045202594322,2.5259410470823696e-05
specs → SZZ bugs,astral-sh/ruff,22781,False,0.12616958150688268,PostHog/posthog,51654,False,0.12616713102304855,2.2226630469246444e-05
specs → SZZ bugs,antiwork/gumroad,3917,False,0.1261712964344391,zephyrproject-rtos/zephyr,100035,False,0.12616706911745748,3.834283029591212e-05
specs → SZZ bugs,denoland/deno,31006,False,0.12619591937168578,apache/kafka,20813,False,0.12619557453021202,3.127235731925637e-06
specs → SZZ bugs,astral-sh/ruff,22838,False,0.12621302201182905,traefik/traefik,12616,False,0.12621275396850193,2.4305001988800257e-06
specs → SZZ bugs,mendableai/firecrawl,2386,True,0.12621944215233963,temporalio/temporal,8936,False,0.1262205406701152,9.960401347486325e-06
specs → SZZ bugs,traefik/traefik,12118,False,0.12622227699688426,chroma-core/chroma,4393,False,0.12622305017100013,7.010341746438442e-06
specs → SZZ bugs,kubernetes/kubernetes,136116,False,0.12623129816291095,apache/airflow,64298,False,0.12622908988056014,2.0021394296021455e-05
specs → SZZ bugs,antiwork/gumroad,1939,False,0.12624303389321292,bevyengine/bevy,19479,False,0.12624352296607763,4.4337864675281224e-06
specs → SZZ bugs,kubernetes/kubernetes,136041,False,0.12625182163462137,antiwork/gumroad,3131,False,0.12625149081644052,2.998927174369115e-06
specs → SZZ bugs,prometheus/prometheus,18037,False,0.1262804879502723,biomejs/biome,9512,False,0.1262797436886301,6.745566775823164e-06
specs → SZZ bugs,apache/arrow,48585,False,0.12628467940152838,ray-project/ray,61590,False,0.12628350966202637,1.0601571818424915e-05
specs → SZZ bugs,clerkinc/javascript,6903,False,0.12631410973072063,redis/redis,14344,False,0.1263146733555325,5.107190846453946e-06
specs → SZZ bugs,novuhq/novu,10379,False,0.12632910900047292,oxc-project/oxc,15976,True,0.12633069095524785,1.4333110151421025e-05
specs → SZZ bugs,mendableai/firecrawl,2333,False,0.126337693808572,excalidraw/excalidraw,9455,False,0.12634484019261982,6.474396630506973e-05
specs → SZZ bugs,clerkinc/javascript,7992,False,0.12634181196010727,stripe/stripe-ios,5888,False,0.12634528825312166,3.149362212595541e-05
specs → SZZ bugs,kubernetes/kubernetes,136590,False,0.12636429421528703,dagster-io/dagster,30825,False,0.12636499146404356,6.315852399296773e-06
specs → SZZ bugs,promptfoo/promptfoo,7205,False,0.12636526242037205,envoyproxy/envoy,43910,False,0.12636302072305627,2.030591991419861e-05
specs → SZZ bugs,kubernetes/kubernetes,133797,False,0.1263788306074748,calcom/cal.com,27215,True,0.12638275644149102,3.555729234672178e-05
specs → SZZ bugs,envoyproxy/envoy,44036,False,0.12638184667210656,phoenixframework/phoenix,6423,False,0.1263872074279059,4.855252260993481e-05
specs → SZZ bugs,novuhq/novu,9708,False,0.12647386777040642,pydantic/pydantic,12985,True,0.12647259039796693,1.1562259579100953e-05
specs → SZZ bugs,apache/arrow,48050,True,0.1264792796044969,kubernetes/kubernetes,136073,False,0.12648024239108352,8.714370552498352e-06
specs → SZZ bugs,n8n-io/n8n,25734,False,0.12648125400421456,prefecthq/prefect,18820,False,0.1264836817971289,2.1974028462601325e-05
specs → SZZ bugs,microsoft/vscode,300889,False,0.12649152873362407,cline/cline,9721,False,0.12649095688445047,5.175517422628673e-06
specs → SZZ bugs,apache/arrow,48252,False,0.12659105711210547,strapi/strapi,24455,True,0.12659315762898385,1.899776161673472e-05
specs → SZZ bugs,astral-sh/ruff,22846,False,0.12659984861102655,ray-project/ray,56948,False,0.1265972567508319,2.3440610795510963e-05
specs → SZZ bugs,pingcap/tidb,65843,False,0.12660946904367865,ray-project/ray,58382,False,0.12660872683622426,6.711996690444977e-06
specs → SZZ bugs,prometheus/prometheus,17669,False,0.12662581920247512,zephyrproject-rtos/zephyr,100184,False,0.12662643391620937,5.558394898796948e-06
specs → SZZ bugs,microsoft/vscode,291996,False,0.12665917157034054,bevyengine/bevy,22214,False,0.12665902122798608,1.3591305068061388e-06
specs → SZZ bugs,kubernetes/kubernetes,137689,False,0.12665941271531564,zephyrproject-rtos/zephyr,105346,False,0.12665899510608336,3.7752836701265835e-06
specs → SZZ bugs,apache/arrow,48709,False,0.12668115882284417,zephyrproject-rtos/zephyr,102177,False,0.12668160914973772,4.070449458382086e-06
